AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|2001|6|Chlorophyll a uncorrected for pheophytin|All|All|6|3|32|18|18.3333333333333|10.112698288126|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2001|7|Chlorophyll a uncorrected for pheophytin|All|All|6|9|25|15.5|17.3333333333333|6.0882400303098|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2001|8|Chlorophyll a uncorrected for pheophytin|All|All|6|17|32|20.5|21.8333333333333|5.49241901776136|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2001|9|Chlorophyll a uncorrected for pheophytin|All|All|6|8|17|10.5|11.8333333333333|3.76386326354541|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2001|10|Chlorophyll a uncorrected for pheophytin|All|All|6|7|13|10|9.83333333333333|2.78687399547713|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|2|Chlorophyll a uncorrected for pheophytin|All|All|6|0|2|1|1|0.894427190999916|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|3|Chlorophyll a uncorrected for pheophytin|All|All|6|5|10|7|7.16666666666667|2.13697605664328|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|5|Chlorophyll a uncorrected for pheophytin|All|All|6|2|7|3|4|2.36643191323985|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|6|Chlorophyll a uncorrected for pheophytin|All|All|6|3|7|4.5|4.5|1.51657508881031|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|7|Chlorophyll a uncorrected for pheophytin|All|All|6|10|17|12.5|13|3.09838667696593|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|8|Chlorophyll a uncorrected for pheophytin|All|All|6|12|37|22|22.8333333333333|8.86378399255457|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|10|Chlorophyll a uncorrected for pheophytin|All|All|6|7|12|9.5|9.5|1.87082869338697|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|12|Chlorophyll a uncorrected for pheophytin|All|All|6|0|4|3.5|2.5|1.97484176581315|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2003|3|Chlorophyll a uncorrected for pheophytin|All|All|6|2|16|7.5|8.66666666666667|5.92171146432065|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|1|Chlorophyll a uncorrected for pheophytin|All|All|6|1|3|2|1.83333333333333|0.752772652709081|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|2|Chlorophyll a uncorrected for pheophytin|All|All|6|0|1|1|0.833333333333333|0.408248290463863|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|3|Chlorophyll a uncorrected for pheophytin|All|All|6|1|16|4.5|7.16666666666667|6.6156380392723|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|4|Chlorophyll a uncorrected for pheophytin|All|All|6|1|14|5|6.16666666666667|4.9966655548142|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|5|Chlorophyll a uncorrected for pheophytin|All|All|6|1|12|6|6|4.56070170039655|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|7|Chlorophyll a uncorrected for pheophytin|All|All|4|1|6|3|3.25|2.21735578260835|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|8|Chlorophyll a uncorrected for pheophytin|All|All|7|2|16|8|8.14285714285714|4.63424108956261|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|9|Chlorophyll a uncorrected for pheophytin|All|All|7|4|22|10|10.5714285714286|6.05136741729071|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|10|Chlorophyll a uncorrected for pheophytin|All|All|7|2|11|4|5.14285714285714|2.96808419852332|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|11|Chlorophyll a uncorrected for pheophytin|All|All|7|1|11|5|5|3.95811402901264|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2006|12|Chlorophyll a uncorrected for pheophytin|All|All|7|1|2|2|1.57142857142857|0.534522483824849|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|1|Chlorophyll a uncorrected for pheophytin|All|All|7|2|4|2|2.85714285714286|1.0690449676497|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|3|Chlorophyll a uncorrected for pheophytin|All|All|7|1|5|2|2.85714285714286|2.03540097839643|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|4|Chlorophyll a uncorrected for pheophytin|All|All|7|1|8|2|3|2.44948974278318|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|5|Chlorophyll a uncorrected for pheophytin|All|All|7|0.6|4.1|1.9|2.31428571428571|1.48596609587677|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|6|Chlorophyll a uncorrected for pheophytin|All|All|7|1|10|3|4.71428571428571|3.49829890633937|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|7|Chlorophyll a uncorrected for pheophytin|All|All|7|2|20|6|8.42857142857143|6.50274667242345|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|8|Chlorophyll a uncorrected for pheophytin|All|All|7|2|14|7|7|3.78593889720018|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|9|Chlorophyll a uncorrected for pheophytin|All|All|7|3.9|17.5|6.5|8.14285714285714|5.32348793644954|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|10|Chlorophyll a uncorrected for pheophytin|All|All|7|4.1|11.1|6.4|7.32857142857143|2.8039937504176|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|11|Chlorophyll a uncorrected for pheophytin|All|All|7|2.7|5.7|3.1|3.67142857142857|1.24594580635795|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2007|12|Chlorophyll a uncorrected for pheophytin|All|All|7|1.8|7.2|4|4.81428571428571|2.01529863083082|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2008|1|Chlorophyll a uncorrected for pheophytin|All|All|7|0|1|1|0.857142857142857|0.377964473009227|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2008|2|Chlorophyll a uncorrected for pheophytin|All|All|7|1|2|1|1.14285714285714|0.377964473009227|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2008|3|Chlorophyll a uncorrected for pheophytin|All|All|7|1|3|2|1.71428571428571|0.755928946018454|Florida STORET / WIN|5002
